run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,11,2026-07-13T11:24:09.394Z,2026-07-13T11:24:09.497Z,103,latest,92,Trusted,2026-07-13T11:24:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,11,2026-07-13T11:24:09.400Z,2026-07-13T11:24:09.495Z,95,latest,92,Trusted,2026-07-13T11:24:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,11,2026-07-13T11:24:09.401Z,2026-07-13T11:24:09.496Z,95,latest,91,Trusted,2026-07-13T11:24:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,11,2026-07-13T11:24:09.409Z,2026-07-13T11:24:09.494Z,85,latest,92,Trusted,2026-07-13T11:24:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,11,2026-07-13T11:24:09.422Z,2026-07-13T11:24:09.521Z,99,latest,60,Suspicious,2026-07-13T11:24:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,11,2026-07-13T11:24:09.407Z,2026-07-13T11:24:09.496Z,89,latest,61,Suspicious,2026-07-13T11:24:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,12,2026-07-13T11:24:22.942Z,2026-07-13T11:24:23.062Z,120,latest,93,Trusted,2026-07-13T11:24:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,12,2026-07-13T11:24:22.937Z,2026-07-13T11:24:23.061Z,124,latest,92,Trusted,2026-07-13T11:24:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,12,2026-07-13T11:24:22.918Z,2026-07-13T11:24:23.036Z,118,latest,93,Trusted,2026-07-13T11:24:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,12,2026-07-13T11:24:22.934Z,2026-07-13T11:24:23.017Z,83,latest,93,Trusted,2026-07-13T11:24:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,12,2026-07-13T11:24:22.902Z,2026-07-13T11:24:23.010Z,108,latest,61,Suspicious,2026-07-13T11:24:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,12,2026-07-13T11:24:22.936Z,2026-07-13T11:24:23.016Z,80,latest,62,Suspicious,2026-07-13T11:24:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,13,2026-07-13T11:24:32.463Z,2026-07-13T11:24:32.576Z,113,latest,92,Trusted,2026-07-13T11:24:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,13,2026-07-13T11:24:32.438Z,2026-07-13T11:24:32.531Z,93,latest,93,Trusted,2026-07-13T11:24:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,13,2026-07-13T11:24:32.439Z,2026-07-13T11:24:32.531Z,92,latest,93,Trusted,2026-07-13T11:24:25.000Z,true,,live read after variant-batch update
